订单号,订单行,销售时间,交货时间,货品交货状况,货品,货品用户反馈,销售区域,数量,销售金额
P220594,20,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"52,49元"
P220595,10,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,1,"201,96元"
P220595,20,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,1,"201,96元"
P220599,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,2,"38,42元"
P220659,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,1,"139,59元"
P220659,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,1,"139,59元"
P221390,10,2016/10/20,2017/1/20, 按时交货,货品2,质量合格,华东,4,"19,48元"
P221390,20,2016/10/20,2017/1/20, 按时交货,货品2,质量合格,华东,4,"19,48元"
P221399,10,2016/8/15,2016/11/15, 按时交货,货品6,拒货,马来西亚,15,"73,04元"
P221481,20,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,1,"8,24元"
P221492,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"21,77元"
P221492,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,16,"26,64元"
P221566,10,2016/8/30,2016/10/30, 按时交货,货品3,质量合格,华北,1,"158,48元"
P221690,10,2016/10/12,2017/1/12, 按时交货,货品2,拒货,华东,4,"75,39元"
P222314,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"29,46元"
P222317,10,2016/11/14,2017/2/14, 按时交货,货品5,质量合格,泰国,1,"296,70元"
P222318,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,2,"117,83元"
P222353,10,2016/8/15,2016/11/15, 按时交货,货品5,返修,泰国,1,"34,58元"
P222353,20,2016/8/15,2016/11/15, 按时交货,货品5,返修,泰国,1,"67,88元"
P222374,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"6,37元"
P222374,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"6,37元"
P222384,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,2,"19,48元"
P222384,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,2,"19,48元"
P222413,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,16,"1406,79元"
P222454,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,500,"224,10元"
P222508,10,2016/8/24,2016/11/24, 按时交货,货品2,质量合格,华东,1,"9,02元"
P222508,20,2016/8/24,2016/11/24, 按时交货,货品2,质量合格,华东,1,"9,17元"
P222584,10,2016/12/21,2017/3/21, 晚交货,货品2,返修,华东,1,"2157,84元"
P222584,10,2016/11/23,2017/2/23, 晚交货,货品2,返修,华东,1,"2157,84元"
P223059,10,2016/8/19,2016/11/19, 晚交货,货品2,拒货,华东,2,"70,62元"
P223062,10,2016/12/13,2017/3/13, 晚交货,货品2,质量合格,华东,1,"130,82元"
P223063,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"25,59元"
P223063,20,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"25,59元"
P223076,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,10,"14,34元"
P223107,10,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"12,73元"
P223107,20,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"14,22元"
P223123,10,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"12,73元"
P223123,20,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"14,22元"
P223185,10,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,5,"57,81元"
P223189,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"922,45元"
P223240,10,2016/9/6,2016/12/6, 按时交货,货品2,质量合格,华东,1,"19,09元"
P223292,10,2016/8/20,2016/11/20, 按时交货,货品3,质量合格,华北,2,"119,17元"
P223392,10,2016/9/30,2016/11/30, 按时交货,货品2,质量合格,华东,4,"29,29元"
P223945,10,2016/11/20,2017/2/20, 按时交货,货品3,质量合格,华北,1,"23,82元"
P223945,20,2016/11/20,2017/2/20, 按时交货,货品3,质量合格,华北,1,"23,82元"
P223948,10,2016/8/18,2016/11/18, 按时交货,货品3,拒货,华北,2,"58,28元"
P223959,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,300,"234,08元"
P223959,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,200,"149,13元"
P223976,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,34,"187,59元"
P224038,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,5,"130,02元"
P224039,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,50,"91,48元"
P224039,20,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,50,"29,12元"
P224044,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,11,"36,36元"
P224172,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,1,"121,72元"
P224205,10,2016/8/19,2016/11/19, 按时交货,货品3,质量合格,华北,100,"350,77元"
P224784,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,2,"49,46元"
P224798,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"46,13元"
P224901,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,3,"45,78元"
P224957,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,20,"32,38元"
P225099,10,2016/9/15,2016/12/15, 按时交货,货品5,拒货,泰国,1,"99,09元"
P225102,10,2016/10/12,2017/1/12, 晚交货,货品2,质量合格,华东,1,"67,46元"
P225102,20,2016/10/12,2017/1/12, 晚交货,货品2,质量合格,华东,1,"142,42元"
P225575,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"38,23元"
P225576,10,2016/8/30,2016/10/30, 晚交货,货品3,拒货,华北,1,"82,45元"
P225586,10,2016/8/30,2016/10/30, 按时交货,货品3,质量合格,华北,1,"201,63元"
P225589,10,2016/10/30,2016/12/30, 晚交货,货品3,质量合格,华北,2,"48,72元"
P225592,10,2016/8/5,2016/11/5, 按时交货,货品3,质量合格,华北,1,"117,07元"
P225600,10,2016/8/15,2016/11/15, 按时交货,货品3,质量合格,华北,1,"6,16元"
P225621,10,2016/10/30,2016/12/30, 晚交货,货品3,拒货,华北,1,"33,52元"
P225621,20,2016/10/30,2016/12/30, 晚交货,货品3,拒货,华北,1,"23,29元"
P225628,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"20,99元"
P225643,10,2016/9/15,2016/12/15, 按时交货,货品2,质量合格,华东,1,"16,45元"
P225697,10,2016/8/17,2016/11/17, 按时交货,货品2,质量合格,华东,4,"0,51元"
P225697,20,2016/8/17,2016/11/17, 按时交货,货品2,质量合格,华东,2,"1294,64元"
P225823,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,2,"41,98元"
P225947,10,2016/10/1,2016/11/30, 晚交货,货品3,质量合格,华北,1,"18,02元"
P225958,10,2016/8/15,2016/11/15, 晚交货,货品3,质量合格,华北,1,"20,38元"
P225966,10,2016/8/15,2016/11/15, 按时交货,货品3,质量合格,华北,1,"4,11元"
P226478,10,2016/9/26,2016/11/26, 按时交货,货品2,拒货,华东,2,"61,50元"
P226478,20,2016/9/26,2016/11/26, 按时交货,货品2,拒货,华东,2,"13,94元"
P226484,10,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,5,"45,48元"
P226484,20,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,5,"34,37元"
P226517,10,2016/8/9,2016/11/9, 按时交货,货品2,返修,华东,2,"13169,57元"
P226574,10,2016/10/1,2016/11/30, 按时交货,货品2,质量合格,华东,1,"2322,69元"
P226641,10,2016/10/1,2016/11/30, 按时交货,货品3,质量合格,华北,1,"959,30元"
P226641,20,2016/10/1,2016/11/30, 按时交货,货品3,质量合格,华北,1,"959,30元"
P227218,10,2016/9/15,2016/12/15, 按时交货,货品3,质量合格,华北,25,"154,23元"
P227218,20,2016/9/15,2016/12/15, 按时交货,货品3,质量合格,华北,1,"6,51元"
P227269,10,2016/10/1,2016/11/30, 按时交货,货品5,返修,泰国,3,"99,39元"
P227393,10,2016/10/30,2016/12/30, 按时交货,货品5,返修,泰国,1,"115,84元"
P227798,10,2016/9/5,2016/12/5, 按时交货,货品3,质量合格,华北,3,"975,13元"
P227798,20,2016/9/5,2016/12/5, 按时交货,货品3,质量合格,华北,3,"156,14元"
P227937,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,14,"12,63元"
P227937,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,4,"30,16元"
P227971,10,2016/9/30,2016/11/30, 按时交货,货品2,返修,华东,300,"2629,98元"
P227971,20,2016/10/30,2016/12/30, 按时交货,货品2,返修,华东,400,"3506,64元"
P228594,10,2016/10/30,2016/12/30, 按时交货,货品3,质量合格,华北,1,"48,19元"
P228598,10,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,2,"60,35元"
P228603,10,2016/8/20,2016/11/20, 按时交货,货品3,拒货,华北,3,"96,39元"
P228606,20,2016/8/20,2016/11/20, 按时交货,货品3,拒货,华北,3,"96,39元"
P228624,10,2016/12/30,2017/2/28, 按时交货,货品5,质量合格,泰国,1,"177,67元"
P228654,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"141,38元"
P228654,20,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"141,38元"
P228747,10,2016/10/30,2016/12/30, 按时交货,货品2,拒货,华东,2,"66,38元"
P229366,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,4,"183,77元"
P229367,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,1,"78,30元"
P229367,20,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,1,"78,30元"
P229408,10,2016/8/19,2016/11/19, 按时交货,货品2,质量合格,华东,1,"2564,22元"
P229638,10,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,1,"59,30元"
P230151,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,1,"27,74元"
P230159,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,1,"903,18元"
P230159,30,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,2,"90,32元"
P230172,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"15,29元"
P230174,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,1,"202,90元"
P230189,10,2016/10/8,2017/1/8, 晚交货,货品2,质量合格,华东,1,"144,71元"
P230289,10,2016/9/30,2016/11/30, 按时交货,货品2,质量合格,华东,2,"4,25元"
P230289,20,2016/9/30,2016/11/30, 按时交货,货品2,质量合格,华东,4,"8,49元"
P230950,10,2016/10/30,2016/12/30, 按时交货,货品2,拒货,华东,2,"66,06元"
P230964,10,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,1,"90,08元"
P231032,10,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,2,"65,72元"
P231035,10,2016/8/12,2016/11/12, 按时交货,货品2,拒货,华东,2,"0,60元"
P231035,20,2016/8/12,2016/11/12, 按时交货,货品2,拒货,华东,1,"0,98元"
P231068,10,2016/9/15,2016/12/15, 按时交货,货品3,质量合格,华北,8,"9,01元"
P231093,10,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,2,"50,04元"
P231093,20,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,3,"9,93元"
P231220,10,2016/9/30,2016/11/30, 按时交货,货品5,拒货,泰国,1,"95,39元"
P231639,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,16,"1409,23元"
P231647,10,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,1,"89,10元"
P231652,10,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,3,"91,57元"
P231656,10,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,5,"57,96元"
P231735,10,2016/8/18,2016/11/18, 按时交货,货品2,质量合格,华东,1,"4,05元"
P231744,10,2016/8/18,2016/11/18, 按时交货,货品2,质量合格,华东,1,"4,05元"
P231762,10,2016/8/15,2016/11/15, 按时交货,货品3,质量合格,华北,1,"845,28元"
P231768,10,2016/11/30,2017/1/30, 按时交货,货品2,质量合格,华东,4,"19,21元"
P231775,10,2016/11/30,2017/1/30, 按时交货,货品3,质量合格,华北,10,"28,52元"
P231775,20,2016/11/30,2017/1/30, 按时交货,货品3,质量合格,华北,20,"16,51元"
P231780,10,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,50,"12,11元"
P231780,20,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,15,"61,58元"
P231812,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"19,53元"
P231832,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,2,"21,78元"
P232332,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,2,"41,24元"
P232347,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,1,"43,66元"
P232350,10,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,2,"50,26元"
P232350,20,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,4,"13,30元"
P232351,10,2016/10/1,2016/11/30, 按时交货,货品3,质量合格,华北,4,"67,92元"
P232351,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"67,92元"
P232396,10,2016/12/1,2017/1/31, 按时交货,货品6,拒货,马来西亚,2,"61,86元"
P232406,10,2016/12/1,2017/1/31, 按时交货,货品6,拒货,马来西亚,2,"63,15元"
P232443,10,2016/10/1,2016/11/30, 按时交货,货品3,质量合格,华北,2,"34,80元"
P232488,10,2016/10/8,2017/1/8, 晚交货,货品2,拒货,华东,2,"74,72元"
P232498,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,1,"28,35元"
P232515,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,4,"128,88元"
P232674,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,1,"176,60元"
P233144,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,2,"8,76元"
P233150,10,2016/9/15,2016/12/15, 按时交货,货品5,返修,泰国,1,"104,51元"
P233168,10,2016/9/15,2016/12/15, 按时交货,货品3,质量合格,华北,1,"173,83元"
P233187,10,2016/12/1,2017/1/31, 按时交货,货品2,质量合格,华东,2,"49,72元"
P233187,20,2016/12/1,2017/1/31, 按时交货,货品2,质量合格,华东,2,"66,29元"
P233261,10,2016/10/30,2016/12/30, 按时交货,货品2,质量合格,华东,4,"11,08元"
P233268,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,1,"45,20元"
P233304,10,2016/9/30,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"49,57元"
P233482,10,2016/10/8,2017/1/8, 晚交货,货品3,质量合格,华北,1,"386,28元"
P233945,10,2016/10/8,2017/1/8, 晚交货,货品2,质量合格,华东,1,"45,13元"
P233949,10,2016/9/30,2016/11/30, 按时交货,货品2,质量合格,华东,1,"438,15元"
P233951,10,2016/11/30,2017/1/30, 按时交货,货品1,返修,华南,9,"3624,25元"
P233951,20,2016/11/30,2017/1/30, 按时交货,货品1,返修,西北,9,"3624,26元"
P233983,10,2016/11/23,2017/2/23, 晚交货,货品2,质量合格,华东,1,"1658,59元"
P233983,10,2016/10/8,2017/1/8, 晚交货,货品2,质量合格,华东,1,"1658,59元"
P234737,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,3,"46,82元"
P234737,20,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,200,"150,67元"
P234747,10,2016/10/30,2016/12/30, 按时交货,货品6,拒货,马来西亚,5,"77,27元"
P234785,10,2016/9/15,2016/12/15, 按时交货,货品5,质量合格,泰国,3,"47,20元"
P234785,20,2016/9/15,2016/12/15, 按时交货,货品5,质量合格,泰国,200,"80,37元"
P234838,10,2016/9/30,2016/11/30, 按时交货,货品3,质量合格,华北,1,"426,26元"
P234944,10,2016/8/22,2016/11/22, 按时交货,货品2,质量合格,华东,4,"9,64元"
P234944,20,2016/8/22,2016/11/22, 按时交货,货品2,质量合格,华东,2,"36,76元"
P235329,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,2,"339,89元"
P235340,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,10,"193,00元"
P235364,10,2016/9/30,2016/11/30, 按时交货,货品2,质量合格,华东,1,"186,82元"
P235376,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,5,"20,01元"
P235379,10,2016/9/20,2016/12/20, 按时交货,货品5,质量合格,泰国,1,"183,24元"
P235435,10,2016/12/30,2017/2/28, 按时交货,货品2,质量合格,华东,4,"21,15元"
P235435,20,2016/12/30,2017/2/28, 按时交货,货品2,质量合格,华东,4,"21,15元"
P235439,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,2,"60,42元"
P235439,20,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,4,"120,85元"
P235661,10,2016/9/30,2016/11/30, 晚交货,货品2,质量合格,华东,2,"49,88元"
P235735,10,2016/10/20,2017/1/20, 按时交货,货品3,质量合格,华北,1,"323,91元"
P236122,10,2016/10/1,2016/11/30, 按时交货,货品2,质量合格,华东,1,"116,04元"
P236136,10,2016/9/20,2016/12/20, 按时交货,货品6,质量合格,马来西亚,1,"1311,09元"
P236161,10,2016/10/25,2016/12/25, 按时交货,货品6,拒货,马来西亚,100,"56,68元"
P236192,10,2016/9/30,2016/11/30, 按时交货,货品2,质量合格,华东,1,"147,69元"
P236216,10,2016/10/30,2016/12/30, 按时交货,货品2,质量合格,华东,1,"39,18元"
P236271,60,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"392,42元"
P236317,10,2016/9/12,2016/12/12, 按时交货,货品3,质量合格,华北,6,"198,18元"
P236361,10,2016/10/12,2017/1/12, 按时交货,货品3,返修,华北,1,"112,48元"
P236856,10,2016/10/30,2016/12/30, 按时交货,货品3,质量合格,华北,2,"128,90元"
P236866,10,2016/10/1,2016/11/30, 按时交货,货品5,返修,泰国,1,"43,05元"
P236866,20,2016/10/1,2016/11/30, 按时交货,货品5,返修,泰国,1,"59,55元"
P236902,10,2016/10/30,2016/12/30, 晚交货,货品4,返修,西北,1,"707,30元"
P236962,10,2016/10/30,2016/12/30, 按时交货,货品6,拒货,马来西亚,1,"40,86元"
P236962,20,2016/10/30,2016/12/30, 按时交货,货品6,拒货,马来西亚,1,"24,33元"
P236964,10,2016/10/30,2016/12/30, 晚交货,货品4,返修,西北,1,"203,28元"
P236964,20,2016/10/30,2016/12/30, 晚交货,货品4,返修,西北,1,"203,28元"
P237647,10,2016/12/30,2017/2/28, 按时交货,货品5,质量合格,泰国,1,"164,10元"
P237724,10,2016/10/30,2016/12/30, 按时交货,货品5,返修,泰国,1,"101,87元"
P237725,10,2016/10/30,2016/12/30, 按时交货,货品5,返修,泰国,1,"107,34元"
P237726,10,2016/9/13,2016/12/13, 按时交货,货品6,拒货,马来西亚,1,"58,01元"
P237729,10,2016/9/15,2016/12/15, 按时交货,货品5,质量合格,泰国,5,"125,28元"
P237732,10,2016/10/10,2017/1/10, 按时交货,货品2,质量合格,华东,80,"140,71元"
P237736,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,1,"38,55元"
P237736,20,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,3,"9,64元"
P237746,10,2016/10/30,2016/12/30, 按时交货,货品3,质量合格,华北,1,"14,01元"
P237747,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"374,32元"
P237770,10,2016/11/18,2017/2/18, 按时交货,货品3,质量合格,华北,1,"213,10元"
P237770,20,2016/11/18,2017/2/18, 晚交货,货品3,质量合格,华北,1,"23,90元"
P237775,10,2016/9/15,2016/12/15, 按时交货,货品3,拒货,华北,2,"81,61元"
P238419,10,2016/10/30,2016/12/30, 晚交货,货品4,返修,西北,1000,"445,37元"
P238419,20,2016/10/30,2016/12/30, 晚交货,货品4,返修,西北,10,"2,57元"
P238422,10,2016/10/30,2016/12/30, 晚交货,货品4,返修,西北,4,"137,72元"
P238422,20,2016/10/30,2016/12/30, 晚交货,货品4,返修,西北,500,"373,95元"
P238454,10,2016/9/15,2016/12/15, 按时交货,货品5,质量合格,泰国,20,"107,95元"
P238454,20,2016/9/15,2016/12/15, 按时交货,货品5,质量合格,泰国,20,"61,69元"
P238457,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,1,"1015,25元"
P238525,10,2016/9/15,2016/12/15, 按时交货,货品2,质量合格,华东,2,"167,07元"
P238527,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,4,"2,71元"
P238527,20,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,4,"2,71元"
P238559,10,2016/10/24,2017/1/24, 按时交货,货品3,质量合格,华北,1,"131,67元"
P238570,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,100,"200,82元"
P238570,20,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,100,"116,83元"
P238587,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"366,88元"
P239185,10,2016/10/15,2017/1/15, 按时交货,货品5,质量合格,泰国,1,"514,41元"
P239186,10,2016/10/15,2017/1/15, 按时交货,货品5,质量合格,泰国,1,"302,39元"
P239191,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"27,13元"
P239191,20,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"27,13元"
P239233,10,2016/9/15,2016/12/15, 按时交货,货品5,质量合格,泰国,3,"255,99元"
P239246,10,2016/9/30,2016/11/30, 晚交货,货品3,质量合格,华北,1,"1229,95元"
P239246,20,2016/9/30,2016/11/30, 晚交货,货品3,质量合格,华北,1,"1229,95元"
P239258,10,2016/9/15,2016/12/15, 按时交货,货品5,拒货,泰国,3,"97,88元"
P239273,10,2016/10/30,2016/12/30, 按时交货,货品3,拒货,华北,1,"70,54元"
P239427,10,2016/10/30,2016/12/30, 按时交货,货品3,质量合格,华北,1,"45,48元"
P239442,10,2016/8/30,2016/10/30, 晚交货,货品3,质量合格,华北,1,"29,47元"
P239454,10,2016/8/30,2016/10/30, 晚交货,货品3,质量合格,华北,2,"174,58元"
P239475,10,2016/8/30,2016/10/30, 晚交货,货品3,质量合格,华北,1,"152,54元"
P240011,10,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,1,"52,57元"
P240011,20,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,56,"37,26元"
P240025,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,600,"23,07元"
P240025,20,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"314,54元"
P240310,10,2016/9/30,2016/11/30, 按时交货,货品2,拒货,华东,2,"0,60元"
P240310,20,2016/9/30,2016/11/30, 按时交货,货品2,拒货,华东,1,"2,63元"
P240875,10,2016/9/15,2016/12/15, 按时交货,货品5,质量合格,泰国,1,"112,68元"
P240875,20,2016/9/15,2016/12/15, 按时交货,货品5,质量合格,泰国,1,"112,68元"
P240901,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"27,04元"
P240931,10,2016/12/30,2017/2/28, 晚交货,货品4,返修,西北,1,"746,69元"
P241709,10,2016/10/14,2017/1/14, 晚交货,货品2,质量合格,华东,2,"465,27元"
P241713,10,2016/9/5,2016/12/5, 按时交货,货品3,质量合格,华北,1,"116,85元"
P241715,10,2016/9/15,2016/12/15, 按时交货,货品3,质量合格,华北,1,"116,85元"
P241722,10,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,1,"87,12元"
P242616,10,2016/11/30,2017/1/30, 按时交货,货品3,拒货,华北,2,"10,03元"
P242616,20,2016/11/30,2017/1/30, 按时交货,货品3,拒货,华北,2,"74,84元"
P242812,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"186,55元"
P242812,20,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,2,"209,61元"
P242823,10,2016/10/30,2016/12/30, 按时交货,货品6,拒货,马来西亚,2,"66,54元"
P243354,10,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,350,"65,53元"
P243354,20,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,350,"65,53元"
P243400,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,4,"34,82元"
P243414,10,2016/10/15,2017/1/15, 按时交货,货品5,质量合格,泰国,4,"124,51元"
P243420,10,2016/9/15,2016/12/15, 按时交货,货品2,拒货,华东,1,"73,78元"
P243474,20,2016/10/30,2016/12/30, 按时交货,货品2,质量合格,华东,2,"4,31元"
P243488,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,2,"183,84元"
P243624,10,2016/10/30,2016/12/30, 按时交货,货品5,返修,泰国,1,"102,41元"
P243691,10,2016/9/6,2016/12/6, 按时交货,货品3,质量合格,华北,1,"19,47元"
P244261,20,2016/10/1,2016/11/30, 按时交货,货品1,返修,西北,1,"9221,69元"
P244292,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,1,"25,61元"
P244292,20,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,1,"25,61元"
P244336,10,2016/12/30,2017/2/28, 按时交货,货品5,质量合格,泰国,1,"269,64元"
P244336,20,2016/12/30,2017/2/28, 按时交货,货品5,质量合格,泰国,1,"269,64元"
P244345,10,2016/12/30,2017/2/28, 按时交货,货品6,质量合格,马来西亚,1,"914,06元"
P244455,10,2016/10/30,2016/12/30, 按时交货,货品6,拒货,马来西亚,1,"71,53元"
P244499,20,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"139,43元"
P244499,30,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"71,83元"
P245064,10,2016/11/30,2017/1/30, 按时交货,货品6,质量合格,马来西亚,3,"37,43元"
P245067,10,2016/11/30,2017/1/30, 按时交货,货品6,质量合格,马来西亚,1,"25,38元"
P245070,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,16,"26,62元"
P245076,10,2016/10/30,2016/12/30, 按时交货,货品3,质量合格,华北,1,"4,29元"
P245076,20,2016/10/30,2016/12/30, 按时交货,货品3,质量合格,华北,1,"6,14元"
P245108,20,2016/11/10,2017/2/10, 按时交货,货品2,质量合格,华东,16,"2819,34元"
P245128,10,2016/11/10,2017/2/10, 按时交货,货品2,质量合格,华东,16,"2819,34元"
P245133,10,2016/10/12,2017/1/12, 按时交货,货品6,质量合格,马来西亚,1,"21,75元"
P245133,20,2016/10/12,2017/1/12, 按时交货,货品6,质量合格,马来西亚,3,"19,19元"
P245258,10,2016/11/15,2017/2/15, 按时交货,货品5,质量合格,泰国,3,"168,07元"
P245915,10,2016/10/30,2016/12/30, 按时交货,货品2,质量合格,华东,4,"0,51元"
